,country_code,code_year,Country,Continent,year,MR.men.15.49,MR.women.15.49,ASR.15.49,GDP_per_capita,PD,mean_years_of_schooling,unemployment_rate,unemployment_rate_full,median.age_full,median.age,Main.religion
20,52,52_2010,Barbados,North America,2010,0.211240923,0.235190812,0.487221508,16056.37098,656.1186047,9.4,0.96,0.96,37.3,37.3,Christianity
21,56,56_2001,Belgium,Europe,2001,0.451983806,0.519236562,0.508211408,22995.15752,339.7149934,10.2,NA,1.56,39,NA,Christianity
22,56,56_2011,Belgium,Europe,2011,0.507725535,0.568014621,0.506908826,47348.52502,364.5397622,11.2,1.01,1.01,40.9,NA,Christianity
23,64,64_2005,Bhutan,Asia,2005,0.525746886,0.628915011,0.531497165,1228.441824,17.01967626,2.3,1.14,1.14,21.4,21.4,Buddhism
24,64,64_2017,Bhutan,Asia,2017,0.558070593,0.613597257,0.53683439,3286.574703,19.54614094,4.1,1.75,1.75,25.7,NA,Buddhism
25,68,68_2001,Bolivia (Plurinational State of),South America,2001,0.513977954,0.56197086,0.503808648,948.8712066,7.92046063,7.3,NA,1.58,21.1,NA,Christianity
26,68,68_2012,Bolivia (Plurinational State of),South America,2012,0.471283297,0.519812641,0.505122971,2609.880814,9.57968799,8,1.87,1.87,22.9,NA,Christianity
27,72,72_2001,Botswana,Africa,2001,0.316996514,0.386154736,0.475043545,3278.00825,2.954983855,7.7,NA,1.17,19.7,NA,Christianity
28,72,72_2011,Botswana,Africa,2011,0.36155848,0.418669585,0.48753093,7617.32516,3.556194308,8.9,1.44,1.44,22.2,NA,Christianity
29,76,76_2000,Brazil,South America,2000,0.557172184,0.613003236,0.496809251,3749.75325,20.91258821,5.6,1.63,1.63,25.3,25.3,Christianity
30,76,76_2010,Brazil,South America,2010,0.51864234,0.565252938,0.49759512,11286.24302,23.41593165,6.9,1.9,1.9,29.2,29.2,Christianity
31,84,84_1991,Belize,North America,1991,0.336267633,0.391332358,0.504563515,2326.821554,8.37913196,5.9,2.06,2.06,17.9,NA,Christianity
32,90,90_1999,Solomon Islands,Oceania,1999,0.502431539,0.607517089,0.513217523,1233.714387,14.34748124,4.5,NA,0.8,17.9,NA,Christianity
33,90,90_2009,Solomon Islands,Oceania,2009,0.51378547,0.608865113,0.500221551,1428.508446,18.40589496,5,NA,0.85,19.1,NA,Christianity
34,96,96_1991,Brunei Darussalam,Asia,1991,0.567223739,0.571735096,0.535188195,13905.06387,50.5142315,7.6,1.81,1.81,23.1,NA,Islam
35,96,96_2011,Brunei Darussalam,Asia,2011,0.509800811,0.543226092,0.520533461,47055.84112,74.70360531,8.8,1.41,1.41,27.5,NA,Islam
36,100,100_2001,Bulgaria,Europe,2001,0.554599423,0.649773248,0.505767606,1770.913534,72.3957516,9.9,NA,0.95,39.7,NA,Christianity
37,100,100_2011,Bulgaria,Europe,2011,0.496581654,0.608051915,0.514701219,7809.425062,67.68909359,10.9,0.82,0.82,42.3,NA,Christianity
38,104,104_2014,Myanmar,Asia,2014,0.564173068,0.586767216,0.486189375,1251.820765,80.0526842,4.8,1.35,1.35,26.1,NA,Buddhism
39,108,108_2008,Burundi,Africa,2008,0.514587002,0.574756217,0.491745817,198.3529006,316.4369938,2.5,NA,0.56,16.2,NA,Christianity
40,116,116_1998,Cambodia,Asia,1998,0.607866877,0.604369533,0.473892525,268.9904186,65.71781101,NA,NA,1.05,17.1,NA,Buddhism
41,116,116_2008,Cambodia,Asia,2008,0.543986531,0.591876891,0.487473003,745.6091807,78.65303648,4.8,NA,1.06,19.8,NA,Buddhism
42,120,120_2005,Cameroon,Africa,2005,0.433930617,0.56775547,0.499685238,1011.880073,37.51435341,3.5,1.26,1.26,20.4,20.4,Christianity
43,124,124_1991,Canada,North America,1991,0.462354599,0.508972626,0.505174024,21768.34329,3.127225314,3.6,0.66,0.66,16.7,NA,Christianity
44,124,124_1996,Canada,North America,1996,0.525645417,0.576126367,0.504393342,21227.34753,3.302651359,4.3,NA,0.69,16.8,NA,Christianity
45,124,124_2001,Canada,North America,2001,0.514022886,0.563773022,0.505152463,23738.18072,3.459995605,4.9,NA,0.78,17.2,NA,Christianity
46,124,124_2006,Canada,North America,2006,0.499239537,0.547004976,0.506006083,40385.86996,3.632909156,5.2,NA,1.09,17.6,NA,Christianity
47,124,124_2011,Canada,North America,2011,0.481160714,0.5293302,0.505169954,52087.44638,3.830124732,5.5,1.4,1.4,17.9,NA,Christianity
48,124,124_2016,Canada,North America,2016,0.472318546,0.521872953,0.503167759,42322.48478,4.027563942,6.1,1.3,1.3,18.2,NA,Christianity
49,144,144_2001,Sri Lanka,Asia,2001,0.534929771,0.632728655,0.497156526,832.8034402,301.57439,10.2,NA,1.95,27.6,NA,Buddhism
50,144,144_2012,Sri Lanka,Asia,2012,0.585660033,0.673528471,0.488229304,3350.521876,325.7056291,10.9,2.21,2.21,30.4,NA,Buddhism
51,148,148_2009,Chad,Africa,2009,0.569111754,0.786112831,0.500395489,803.6860408,9.180548761,3.5,NA,0.93,18,NA,Islam
52,152,152_1992,Chile,South America,1992,0.537465796,0.574225024,0.496281819,3350.213845,18.45222398,8.2,NA,1.13,25.7,NA,Christianity
53,152,152_2002,Chile,South America,2002,0.49504416,0.536337766,0.499230052,4446.250505,21.09446399,9.2,NA,1.32,28.7,NA,Christianity
54,170,170_1993,Colombia,South America,1993,0.511074612,0.552656721,0.487699639,1893.542212,31.62800541,5.8,NA,1.78,21.9,NA,Christianity
55,188,188_2000,Costa Rica,North America,2000,0.533855165,0.578088124,0.502140785,3772.870012,77.60227184,8,1.53,1.53,25.3,25.3,Christianity
56,188,188_2011,Costa Rica,North America,2011,0.491742763,0.526877928,0.503257784,9121.932518,90.73807286,8.4,1.49,1.49,29.1,NA,Christianity
57,191,191_1991,Croatia,Europe,1991,0.564581577,0.660882876,0.507809215,NA,83.86732248,6.3,1,1,35.8,NA,Christianity
58,191,191_2001,Croatia,Europe,2001,0.500755814,0.594224222,0.503702225,5362.022897,76.9029154,9.8,NA,1.15,38.9,NA,Christianity
59,191,191_2011,Croatia,Europe,2011,0.469340555,0.573356614,0.505226986,14609.52435,76.49431737,11.1,1.01,1.01,41.7,NA,Christianity
60,192,192_2002,Cuba,North America,2002,0.559053161,0.644626062,0.500769398,2999.245244,105.2697716,9.5,NA,2.17,32.8,NA,Christianity
61,192,192_2012,Cuba,North America,2012,0.539987097,0.626859995,0.504635994,6497.321113,105.5528041,10.8,1.07,1.07,38.4,NA,Christianity
62,196,196_1992,Cyprus,Europe,1992,0.599153509,0.683517476,0.516822024,11310.07192,86.64621212,8.9,NA,1.1,29.9,NA,Christianity
63,196,196_2001,Cyprus,Europe,2001,0.530477561,0.605425099,0.514247141,14821.44682,103.925974,10.1,NA,2.28,31.8,NA,Christianity
64,196,196_2011,Cyprus,Europe,2011,0.489674414,0.568589041,0.505423707,32396.38574,121.7351732,11.6,0.95,0.95,33.9,NA,Christianity
65,203,203_1991,Czechia,Europe,1991,0.58969013,0.668128466,0.505772344,2896.609131,133.4098356,8.4,0.85,0.85,35.3,NA,Unaffiliated Religions
66,203,203_2001,Czechia,Europe,2001,0.465849222,0.546431423,0.507470294,6637.041657,132.2195548,10.9,NA,1.44,37.5,NA,Unaffiliated Religions
67,203,203_2011,Czechia,Europe,2011,0.435762085,0.511228081,0.513827943,21871.26608,135.8892802,12.5,1.36,1.36,39.6,NA,Unaffiliated Religions
68,204,204_2002,Benin,Africa,2002,0.505840716,0.715848487,0.495261434,572.2287954,64.69842143,2.7,NA,0.45,17.3,NA,Christianity
69,208,208_1991,Denmark,Europe,1991,0.555696385,0.638596345,0.511706691,27011.37746,121.5923095,9.2,1.21,1.21,37.1,NA,Christianity
70,208,208_2011,Denmark,Europe,2011,0.519515518,0.588569969,0.506363606,61753.64713,131.2885223,12.7,0.97,0.97,40.6,NA,Christianity
71,214,214_2002,Dominican Republic,North America,2002,0.513088103,0.612788822,0.498375358,3110.32509,180.6039122,6.7,NA,2.54,22.5,NA,Christianity
72,214,214_2010,Dominican Republic,North America,2010,0.458959392,0.541921882,0.50121947,5555.389722,200.685593,7.3,1.71,1.71,25,25,Christianity
73,218,218_2010,Ecuador,South America,2010,0.531377902,0.575018772,0.502176608,4633.590358,60.4409607,7.8,1.41,1.41,25,25,Christianity
74,222,222_1992,El Salvador,North America,1992,0.500672168,0.527590689,0.475607799,1073.311045,261.4055502,3.9,NA,0.79,19.6,NA,Christianity
75,222,222_2007,El Salvador,North America,2007,0.508596179,0.525404744,0.463796691,2786.157922,294.6819498,5.8,NA,0.54,23,NA,Christianity
76,231,231_2007,Ethiopia,Africa,2007,0.536759546,0.652266287,0.496052488,244.2860372,71.43828527,2,NA,1.79,16.7,NA,Christianity
77,233,233_2000,Estonia,Europe,2000,0.500927921,0.515308405,0.499455918,4075.970639,32.95553197,11.7,0.77,0.77,38,38,Unaffiliated Religions
78,233,233_2011,Estonia,Europe,2011,0.470306073,0.514997618,0.506712395,17621.54796,31.31490918,12.5,0.89,0.89,40.2,NA,Unaffiliated Religions
79,246,246_2000,Finland,Europe,2000,0.355585345,0.415996826,0.509425413,24285.46682,16.99402147,9.3,1.16,1.16,39.4,39.4,Christianity
80,246,246_2010,Finland,Europe,2010,0.32021397,0.375431646,0.510502648,46459.97325,17.64841066,12.8,0.84,0.84,42,42,Christianity
81,250,250_1990,France,Europe,1990,0.462301618,0.512008834,0.503694689,21793.84265,106.3537491,7.1,NA,1.62,34.8,34.8,Christianity
82,250,250_1999,France,Europe,1999,0.404722385,0.452659593,0.499527265,24673.19897,110.4829701,9.6,NA,1.41,36.2,NA,Christianity
83,250,250_2009,France,Europe,2009,0.525439848,0.577762853,0.498309603,41575.41875,118.1740714,10.8,NA,1.19,38.9,NA,Christianity
84,268,268_2014,Georgia,Asia,2014,0.558352144,0.653880375,0.497621577,4739.188338,65.07250079,12.6,0.73,0.73,37,NA,Christianity
85,270,270_2003,Gambia,Africa,2003,0.364269488,0.652104759,0.487305659,335.906217,143.2732213,2.2,NA,1.76,16.5,NA,Islam
86,276,276_2011,Germany,Europe,2011,0.491220272,0.569283505,0.508112402,46644.77603,230.3046333,13.8,0.93,0.93,44.3,NA,Christianity
87,288,288_2000,Ghana,Africa,2000,0.468850636,0.603240959,0.5054221,258.4709595,84.72732706,6.1,1.06,1.06,18.5,18.5,Christianity
88,288,288_2010,Ghana,Africa,2010,0.449009159,0.55827345,0.507721061,1299.344949,108.9022545,6.7,1.19,1.19,20,20,Christianity
89,296,296_2005,Kiribati,Oceania,2005,0.555524197,0.617852283,0.4896627,1214.556667,113.9814815,7.3,NA,NA,20.7,20.7,Christianity
90,300,300_1991,Greece,Europe,1991,0.50681463,0.635002404,0.508038514,10188.36978,80.06149728,7.9,2.7,2.7,35.1,NA,Christianity
91,300,300_2001,Greece,Europe,2001,0.45059418,0.557645526,0.512063698,12538.17887,84.2678976,8.8,NA,2.29,38,NA,Christianity
92,300,300_2011,Greece,Europe,2011,0.425810156,0.534608894,0.50714219,25916.29349,86.1512723,10.3,1.42,1.42,41.1,NA,Christianity
93,320,320_2018,Guatemala,North America,2018,0.541865801,0.566908597,0.491555608,4472.892371,152.5471258,6.5,1.85,1.85,21.3,NA,Christianity
94,324,324_1996,Guinea,Africa,1996,0.436343997,0.799161803,0.466024691,518.3742332,39.50330725,1.4,NA,0.61,17,NA,Islam
95,324,324_2014,Guinea,Africa,2014,0.42037532,0.746504867,0.4715714,787.2380702,60.18630868,2.6,0.62,0.62,16.7,NA,Islam
96,332,332_2003,Haiti,North America,2003,0.400520254,0.515521234,0.488110876,561.8179438,322.9355588,4.1,NA,1.33,19.1,NA,Christianity
97,340,340_2001,Honduras,North America,2001,0.524173862,0.582112294,0.492423951,1133.186372,60.34419519,4.4,NA,1.09,18.2,NA,Christianity
98,344,344_1991,"China, Hong Kong SAR",Asia,1991,0.505592653,0.579494215,0.509205157,15465.85886,5810.10101,8.6,0.82,0.82,31,NA,Unaffiliated Religions
99,344,344_1996,"China, Hong Kong SAR",Asia,1996,0.532890577,0.582216246,0.495677661,24818.15455,6129.047619,8.8,NA,0.86,34,NA,Unaffiliated Religions
100,344,344_2001,"China, Hong Kong SAR",Asia,2001,0.515281497,0.548794625,0.478291957,25230.21633,6394.571429,9.1,NA,0.72,36.2,NA,Unaffiliated Religions
101,344,344_2006,"China, Hong Kong SAR",Asia,2006,0.473156973,0.508392468,0.462665356,28224.21506,6530.571429,11,NA,0.68,39.1,NA,Unaffiliated Religions
102,344,344_2011,"China, Hong Kong SAR",Asia,2011,0.439283198,0.493463372,0.444885994,35142.48793,6734.857143,11.4,0.7,0.7,41.2,NA,Unaffiliated Religions
103,344,344_2016,"China, Hong Kong SAR",Asia,2016,0.435627594,0.504618187,0.43811181,43731.10682,6987.238095,12.1,0.83,0.83,43.2,NA,Unaffiliated Religions
104,348,348_1990,Hungary,Europe,1990,0.544135876,0.617644879,0.502158636,NA,115.4332703,8.7,NA,0.8,36.4,36.4,Christianity
105,348,348_2001,Hungary,Europe,2001,0.467595091,0.536307392,0.501809599,5276.033189,113.6752511,10.3,NA,0.81,38.5,NA,Christianity
106,348,348_2011,Hungary,Europe,2011,0.450338705,0.527134888,0.504908582,14216.16561,110.1483155,11.7,0.99,0.99,40.1,NA,Christianity
107,352,352_2011,Iceland,Europe,2011,0.451285668,0.50443917,0.509534177,47516.87469,3.182184539,11,0.8,0.8,34.8,NA,Christianity
108,356,356_1991,India,Asia,1991,0.635087554,0.791498488,0.520929973,303.0556053,299.7700144,3.1,0.91,0.91,21.1,NA,Hinduism
109,356,356_2001,India,Asia,2001,0.621216987,0.755450029,0.52184627,451.5730011,361.5645435,4.5,NA,0.94,22.7,NA,Hinduism
110,356,356_2011,India,Asia,2011,0.628032041,0.74832711,0.522672374,1458.103527,420.5209654,5.3,0.99,0.99,25.1,NA,Hinduism
111,360,360_1990,Indonesia,Asia,1990,0.556932647,0.662807469,0.503390294,585.07655,100.1415358,3.3,NA,1.25,21.3,21.3,Islam
112,360,360_2000,Indonesia,Asia,2000,0.58325776,0.669117061,0.504952321,780.190201,116.7571902,6.7,1.18,1.18,24.4,24.4,Islam
113,360,360_2010,Indonesia,Asia,2010,0.637601484,0.710306964,0.503076575,3122.362815,133.4942702,7.4,1.25,1.25,27.2,27.2,Islam
114,368,368_1997,Iraq,Asia,1997,0.469522925,0.553124444,0.498815164,NA,49.01930631,4.5,NA,0.83,17.5,NA,Islam
115,372,372_1991,Ireland,Europe,1991,0.449624772,0.507866033,0.502737434,14104.07843,51.30258383,9.9,1.08,1.08,28.4,NA,Christianity
116,372,372_1996,Ireland,Europe,1996,0.401782834,0.453468425,0.501645589,20860.59696,52.80171288,10.5,NA,1.01,30.1,NA,Christianity
117,372,372_2002,Ireland,Europe,2002,0.361062522,0.402138447,0.503403691,32541.09855,57.07572942,11.2,NA,0.98,31.8,NA,Christianity
118,372,372_2006,Ireland,Europe,2006,0.361227028,0.394575337,0.503733356,54306.42932,62.03499782,11.8,NA,0.87,33.2,NA,Christianity
119,372,372_2011,Ireland,Europe,2011,0.492395776,0.537012214,0.498295702,51848.9097,66.484018,10.9,0.71,0.71,34.4,NA,Christianity
120,372,372_2016,Ireland,Europe,2016,0.370163416,0.399851333,0.495751126,63197.0824,69.0279431,12.5,0.84,0.84,36.5,NA,Christianity
121,376,376_1995,Israel,Asia,1995,0.531833122,0.586197796,0.499465689,18103.6625,256.2384473,11.6,1.47,1.47,27.3,27.3,Judaism
122,380,380_2001,Italy,Europe,2001,0.455293851,0.540408646,0.5024833,20483.21599,193.7169766,8.7,NA,1.79,40.3,NA,Christianity
123,380,380_2011,Italy,Europe,2011,0.475886575,0.567518408,0.501091013,38599.06221,201.8747841,9.8,1.27,1.27,43.5,NA,Christianity
124,384,384_1998,CÙte d'Ivoire,Africa,1998,0.444241857,0.633726387,0.52380484,809.0126883,49.02331447,3,NA,1.01,17.8,NA,Christianity
125,384,384_2014,CÙte d'Ivoire,Africa,2014,0.410945525,0.583988205,0.504019119,1561.463655,71.21912893,4.4,1.5,1.5,17.9,NA,Christianity
126,392,392_1990,Japan,Asia,1990,0.513938622,0.593690711,0.508018207,25359.34702,338.8288535,9.6,NA,1.1,37.3,37.3,Unaffiliated Religions
127,392,392_1995,Japan,Asia,1995,0.481419539,0.563847039,0.509185566,43440.36787,344.0455293,10.2,1.03,1.03,39.4,39.4,Unaffiliated Religions
128,392,392_2000,Japan,Asia,2000,0.457883408,0.538085904,0.509679197,38532.04088,347.9917695,10.7,0.92,0.92,41.2,41.2,Unaffiliated Religions
129,392,392_2005,Japan,Asia,2005,0.441433422,0.515399697,0.509893775,37217.64873,350.5432099,11.2,0.91,0.91,43,43,Unaffiliated Religions
130,392,392_2010,Japan,Asia,2010,0.436350927,0.506970284,0.509976175,44507.67639,351.3580247,11.5,0.85,0.85,44.7,44.7,Unaffiliated Religions
131,392,392_2015,Japan,Asia,2015,0.458504379,0.51726348,0.510250052,34524.46986,348.8093278,12.5,0.86,0.86,46.4,46.4,Unaffiliated Religions
132,400,400_1994,Jordan,Asia,1994,0.481764858,0.574756489,0.533344193,1414.33827,49.98140299,8.5,NA,1.66,16.8,NA,Islam
133,400,400_2004,Jordan,Asia,2004,0.475298175,0.557569349,0.521393845,2044.962623,63.23939257,9.7,NA,1.71,19.6,NA,Islam
134,400,400_2015,Jordan,Asia,2015,0.494678277,0.593076005,0.509408143,4164.107876,104.3768304,10.3,2.06,2.06,22.1,22.1,Islam
135,404,404_2009,Kenya,Africa,2009,0.484128508,0.593770074,0.496641951,905.1317861,71.86595917,6.1,NA,1.13,17.6,NA,Christianity
136,410,410_1990,Republic of Korea,Asia,1990,0.51257268,0.600440434,0.511742922,6610.036508,444.4254924,8.9,NA,0.74,27,27,Unaffiliated Religions
137,410,410_1995,Republic of Korea,Asia,1995,0.524809106,0.616495895,0.51116995,12564.77813,467.4786544,10,0.73,0.73,29.3,29.3,Unaffiliated Religions
138,410,410_2000,Republic of Korea,Asia,2000,0.518299,0.608783825,0.509939827,12256.99357,487.3326871,10.6,0.72,0.72,31.9,31.9,Unaffiliated Religions
139,410,410_2005,Republic of Korea,Asia,2005,0.493471366,0.585692687,0.512129548,19402.50263,497.5174084,11.4,0.85,0.85,34.8,34.8,Unaffiliated Religions
140,410,410_2010,Republic of Korea,Asia,2010,0.456526469,0.54754706,0.515283477,23087.22564,509.8159671,11.6,0.82,0.82,38,38,Unaffiliated Religions
141,410,410_2015,Republic of Korea,Asia,2015,0.412341187,0.498502159,0.518398404,28732.23108,523.5255477,12.1,0.97,0.97,40.8,40.8,Unaffiliated Religions
142,417,417_1999,Kyrgyzstan,Asia,1999,0.576918195,0.616755653,0.499453429,258.0492288,25.2367049,9.8,NA,1.35,21.6,NA,Islam
143,417,417_2009,Kyrgyzstan,Asia,2009,0.514732409,0.559249921,0.499511995,871.2243893,28.06725756,10.4,NA,1.22,23.8,NA,Islam
144,418,418_1995,Lao Peopleís Democratic Republic,Asia,1995,0.590611669,0.647891723,0.498519932,363.8796019,20.99862652,3.6,1,1,17.6,17.6,Buddhism
145,418,418_2005,Lao Peopleís Democratic Republic,Asia,2005,0.564183107,0.641141814,0.493091399,475.6107135,24.92060659,4.2,1.01,1.01,19.1,19.1,Buddhism
146,418,418_2015,Lao Peopleís Democratic Republic,Asia,2015,0.563707719,0.646525467,0.502301271,2134.711796,29.20781629,5.1,0.86,0.86,22.8,22.8,Buddhism
147,426,426_1996,Lesotho,Africa,1996,0.454173686,0.531067401,0.486382146,489.1318193,63.71182477,4.7,NA,1.62,18.2,NA,Christianity
148,426,426_2006,Lesotho,Africa,2006,0.409732977,0.484395207,0.485046806,904.6034022,65.54476285,5.4,NA,1.48,20.3,NA,Christianity
149,428,428_2000,Latvia,Europe,2000,0.473625909,0.510413181,0.493601108,3357.586436,38.06595279,9.5,0.89,0.89,37.9,37.9,Christianity
150,428,428_2011,Latvia,Europe,2011,0.453796076,0.505378028,0.49942852,13895.16257,33.1142926,12.6,0.74,0.74,40.8,NA,Christianity
151,430,430_2008,Liberia,Africa,2008,0.449576606,0.581247381,0.500737299,478.3999379,37.45701827,4,NA,1,18.4,NA,Christianity
152,440,440_2001,Lithuania,Europe,2001,0.525349489,0.548394129,0.494983607,3525.793632,55.373612,10.9,NA,0.75,35.9,NA,Christianity
153,440,440_2011,Lithuania,Europe,2011,0.497007343,0.5397369,0.495114887,14392.53426,48.31533012,11.8,0.72,0.72,40.6,NA,Christianity
154,442,442_1991,Luxembourg,Europe,1991,0.5259757,0.589952008,0.51215662,37007.43753,NA,8.9,1.88,1.88,36.4,NA,Christianity
155,442,442_2001,Luxembourg,Europe,2001,0.488837817,0.552815091,0.507004373,48179.42085,181.6975309,10.5,NA,1.73,37.3,NA,Christianity
156,442,442_2011,Luxembourg,Europe,2011,0.4829488,0.543371204,0.507557801,115761.5077,213.3115226,11.8,1.63,1.63,38.9,NA,Christianity
157,450,450_1993,Madagascar,Africa,1993,0.529325603,0.585699851,0.496047245,320.5642177,21.79636826,NA,NA,1,17.1,NA,Christianity
158,458,458_1991,Malaysia,Asia,1991,0.513855701,0.602398699,0.508257575,2653.526742,56.36870187,6.7,1.29,1.29,21.6,NA,Islam
159,458,458_2000,Malaysia,Asia,2000,0.515239841,0.597813672,0.508051889,4043.662051,70.59582103,8.6,1.03,1.03,23.8,23.8,Islam
160,458,458_2010,Malaysia,Asia,2010,0.516045695,0.567695286,0.519520647,9040.566251,85.85614062,9.8,1.09,1.09,26,26,Islam
161,466,466_1998,Mali,Africa,1998,0.422254582,0.726607908,0.49228497,281.8726309,8.490940755,1.1,NA,1.02,16.5,NA,Islam
162,466,466_2009,Mali,Africa,2009,0.46382262,0.737474757,0.499369103,698.8989219,11.9501299,1.9,NA,1.43,16.5,NA,Islam
163,470,470_2011,Malta,Europe,2011,0.469008762,0.563710874,0.513150574,23155.55477,1300.8375,10.5,1.19,1.19,40.2,NA,Christianity
164,480,480_1990,Mauritius,Africa,1990,0.487451453,0.591670715,0.507007475,2506.179312,521.5640394,5.7,NA,1.8,24.9,24.9,Hinduism
165,480,480_2000,Mauritius,Africa,2000,0.5379586,0.64254243,0.502579057,3929.075495,584.6665025,6.2,1.64,1.64,29,29,Hinduism
166,480,480_2011,Mauritius,Africa,2011,0.498105659,0.620862874,0.503985061,9197.026972,616.9477833,8.5,2.38,2.38,32.9,NA,Hinduism
167,484,484_1990,Mexico,North America,1990,0.555963364,0.593871386,0.491499443,3112.268706,43.1817341,5.5,NA,1.67,19.7,19.7,Christianity
168,484,484_1995,Mexico,North America,1995,0.558506577,0.579555928,0.486148846,3928.223926,47.15310836,6.4,1.43,1.43,21.3,21.3,Christianity
169,484,484_2000,Mexico,North America,2000,0.573266731,0.597769691,0.485831274,7157.8145,50.8757144,6.7,1.49,1.49,22.9,22.9,Christianity
170,484,484_2010,Mexico,North America,2010,0.558691695,0.584550351,0.485530054,9271.398233,58.69130533,8,0.96,0.96,26.2,26.2,Christianity
171,496,496_2000,Mongolia,Asia,2000,0.549833444,0.58715934,0.500452837,474.2168965,1.543176961,8.2,0.98,0.98,22,22,Buddhism
172,496,496_2010,Mongolia,Asia,2010,0.55805578,0.593897151,0.500202828,2643.292914,1.750750534,9.5,0.83,0.83,25.7,25.7,Buddhism
173,498,498_2014,Republic of Moldova,Europe,2014,0.49440962,0.590456296,0.501373386,3328.801449,99.52102275,11.6,0.66,0.66,34.2,NA,Christianity
174,499,499_2003,Montenegro,Europe,2003,0.459043997,0.562970174,0.501980769,2789.159065,45.52171004,10.3,NA,1.36,34.4,NA,Christianity
175,499,499_2011,Montenegro,Europe,2011,0.417772664,0.533999432,0.503926431,7329.026063,46.10252788,11.1,1.04,1.04,36.4,NA,Christianity
176,504,504_1994,Morocco,Africa,1994,0.417868868,0.549051991,0.49913113,1326.941304,59.56638584,2.7,NA,0.96,19.8,NA,Islam
177,504,504_2004,Morocco,Africa,2004,0.420260679,0.525663513,0.489815853,1952.90183,67.47751288,3.8,NA,0.95,22.7,NA,Islam
178,508,508_1997,Mozambique,Africa,1997,0.616501459,0.703603257,0.465899362,283.5140758,20.85147511,1.9,NA,0.4,17.7,NA,Christianity
179,508,508_2007,Mozambique,Africa,2007,0.59144176,0.690289531,0.475130518,482.1986304,27.56086879,3,NA,0.61,17.3,NA,Christianity
180,508,508_2017,Mozambique,Africa,2017,0.587837112,0.656327981,0.483529573,461.4150941,36.43150512,3.4,1.15,1.15,17.1,NA,Christianity
183,516,516_2001,Namibia,Africa,2001,0.268890685,0.338726406,0.481018712,1906.292604,2.215102819,5.8,NA,1.13,18.5,NA,Christianity
184,516,516_2011,Namibia,Africa,2011,0.268165744,0.316712392,0.486781949,5723.32549,2.619612773,6.3,1.22,1.22,20.5,NA,Christianity
