,country_code,code_year,year,Country.or.area,men.population,men.divorce,men.divorce.rate,women.population,women.divorce,women.divorce.rate,ASR,GDP_per_capita,unemployment_rate_full,mean_years_of_schooling,median.age_full,Main.religion,Continent,unemployment_rate,median.age
15,44,44_1990,1990,Bahamas,84.851,141.51941,1.667857892,88.264,240.94441,2.729815213,0.490142391,12356.4239,0.99,NA,23.6,Christianity,North America,NA,23.6
16,44,44_2010,2010,Bahamas,124.333,406.34853,3.268227502,135.181,673.69463,4.983648812,0.479099393,28443.40766,1.03,11.5,29.4,Christianity,North America,1.03,29.4
17,52,52_2010,2010,Barbados,106.946,462.73658,4.326824566,119.483,636.7486,5.329198296,0.472315825,16056.37098,0.96,9.4,37.3,Christianity,North America,0.96,37.3
18,56,56_2001,2001,Belgium,4134.416,29777.11929,7.202255237,4385.065,35019.12661,7.985999434,0.485289656,22995.15752,1.56,10.2,39,Christianity,Europe,NA,NA
19,56,56_2011,2011,Belgium,4456.4,30431.72282,6.828768248,4694.084,40405.37035,8.60772205,0.48701249,47348.52502,1.01,11.2,40.9,Christianity,Europe,1.01,NA
20,64,64_2005,2005,Bhutan,224.819,201.50335,0.896291461,196.343,485.35804,2.471990547,0.533806469,1228.441824,1.14,2.3,21.4,Buddhism,Asia,1.14,21.4
21,64,64_2017,2017,Bhutan,295.268,547.25756,1.853426582,254.813,928.96509,3.645673847,0.536771857,3286.574703,1.75,4.1,25.7,Buddhism,Asia,1.75,NA
22,68,68_2001,2001,Bolivia (Plurinational State of),2675.66,2618.78543,0.978743723,2686.249,4207.10472,1.566163345,0.499012572,948.8712066,1.58,7.3,21.1,Christianity,South America,NA,NA
23,68,68_2012,2012,Bolivia (Plurinational State of),3435.583,3770.78298,1.097567132,3447.826,5436.82732,1.576885643,0.499110688,2609.880814,1.87,8,22.9,Christianity,South America,1.87,NA
24,72,72_2001,2001,Botswana,489.477,413.18102,0.844127548,546.941,630.37033,1.15253808,0.472277595,3278.00825,1.17,7.7,19.7,Christianity,Africa,NA,NA
25,72,72_2011,2011,Botswana,627.912,493.93,0.786622966,684.42,883.00219,1.290146679,0.478470387,7617.32516,1.44,8.9,22.2,Christianity,Africa,1.44,NA
26,76,76_2000,2000,Brazil,59956.298,48141.53427,0.802943742,62505.021,111657.4633,1.786375902,0.489593763,3749.75325,1.63,5.6,25.3,Christianity,South America,1.63,25.3
27,76,76_2010,2010,Brazil,71768.854,109263.4081,1.522434901,75362.082,218412.2978,2.89817229,0.487789013,11286.24302,1.9,6.9,29.2,Christianity,South America,1.9,29.2
28,84,84_1991,1991,Belize,54.528,46.08299,0.845125257,53.897,48.37084,0.897468134,0.502909846,2326.821554,2.06,5.9,17.9,Christianity,North America,2.06,NA
29,90,90_2009,2009,Solomon Islands,153.195,40.72525,0.26583929,151.859,103.45242,0.681239966,0.502189776,1428.508446,0.85,5,19.1,Christianity,Oceania,NA,NA
30,96,96_1991,1991,Brunei Darussalam,93.233,39.75084,0.426360194,81.365,133.01464,1.634789406,0.533986644,13905.06387,1.81,7.6,23.1,Islam,Asia,1.81,NA
31,96,96_2011,2011,Brunei Darussalam,151.95,160.50684,1.056313524,141.472,502.96138,3.555200888,0.51785483,47055.84112,1.41,8.8,27.5,Islam,Asia,1.41,NA
32,100,100_2001,2001,Bulgaria,3245.84,14510.82427,4.470591363,3481.448,58656.83587,16.84840212,0.482488634,1770.913534,0.95,9.9,39.7,Christianity,Europe,NA,NA
33,100,100_2011,2011,Bulgaria,3074.414,13863.89635,4.509443539,3296.089,19237.25364,5.836387804,0.482601452,7809.425062,0.82,10.9,42.3,Christianity,Europe,0.82,NA
34,104,104_2014,2014,Myanmar,17759.808,24644.61649,1.387662327,19721.964,40560.54615,2.056618,0.473825197,1251.820765,1.35,4.8,26.1,Buddhism,Asia,1.35,NA
35,108,108_2008,2008,Burundi,2150.913,581.04897,0.270140619,2263.414,1488.56702,0.657664493,0.487257287,198.3529006,0.56,2.5,16.2,Christianity,Africa,NA,NA
36,116,116_1998,1998,Cambodia,3030.397,2430.9248,0.802180308,3422.862,12650.11689,3.69577181,0.469591721,268.9904186,1.05,NA,17.1,Buddhism,Asia,NA,NA
37,116,116_2008,2008,Cambodia,4301.158,3528.25565,0.82030366,4774.336,14426.38293,3.021652211,0.473931006,745.6091807,1.06,4.8,19.8,Buddhism,Asia,NA,NA
38,120,120_2005,2005,Cameroon,4889.903,2928.25616,0.598837269,5009.08,6169.77376,1.231717952,0.493980341,1011.880073,1.26,3.5,20.4,Christianity,Africa,1.26,20.4
39,124,124_1991,1991,Canada,10871.298,57141.01019,5.256135025,11257.704,73816.10073,6.556940983,0.49126924,21768.34329,0.66,3.6,16.7,Christianity,North America,0.66,NA
40,124,124_1996,1996,Canada,11524.763,49217.1756,4.270558588,11965.73,69935.4418,5.844644815,0.490613926,21227.34753,0.69,4.3,16.8,Christianity,North America,NA,NA
41,124,124_2001,2001,Canada,12320.048,54422.95908,4.417430767,12743.062,78141.11957,6.132052059,0.491561023,23738.18072,0.78,4.9,17.2,Christianity,North America,NA,NA
42,124,124_2006,2006,Canada,13230.998,60247.96471,4.553546506,13644.238,87507.52152,6.413514739,0.492311881,40385.86996,1.09,5.2,17.6,Christianity,North America,NA,NA
43,124,124_2011,2011,Canada,14224.257,69813.1494,4.908034873,14645.203,100794.019,6.88239139,0.492709493,52087.44638,1.4,5.5,17.9,Christianity,North America,1.4,NA
44,124,124_2016,2016,Canada,15079.066,75074.32481,4.978711865,15519.743,109823.1482,7.076350956,0.492799115,42322.48478,1.3,6.1,18.2,Christianity,North America,1.3,NA
45,144,144_2001,2001,Sri Lanka,6874.31,1064.55526,0.154859944,7051.843,1630.79719,0.231258295,0.493625914,832.8034402,1.95,10.2,27.6,Buddhism,Asia,NA,NA
46,144,144_2012,2012,Sri Lanka,7348.516,1517.75533,0.206539025,8019.812,2658.49778,0.331491284,0.478159758,3350.521876,2.21,10.9,30.4,Buddhism,Asia,2.21,NA
47,148,148_2009,2009,Chad,2924.187,1860.34767,0.636193126,2978.346,7336.18773,2.463175108,0.495412224,803.6860408,0.93,3.5,18,Islam,Africa,NA,NA
48,152,152_1992,1992,Chile,4665.992,873.68544,0.187245379,4971.007,2289.65778,0.460602405,0.484174793,3350.213845,1.13,8.2,25.7,Christianity,South America,NA,NA
49,152,152_2002,2002,Chile,5617.652,1598.19221,0.284494698,5941.996,3555.17191,0.59831274,0.485970853,4446.250505,1.32,9.2,28.7,Christianity,South America,NA,NA
50,170,170_1993,1993,Colombia,10978.18,32997.23206,3.005710606,11768.197,83637.77424,7.107101813,0.482634223,1893.542212,1.78,5.8,21.9,Christianity,South America,NA,NA
51,188,188_2000,2000,Costa Rica,1357.908,2441.04583,1.797651851,1369.767,4422.55226,3.228689449,0.497826171,3772.870012,1.53,8,25.3,Christianity,South America,1.53,25.3
52,188,188_2011,2011,Costa Rica,1755.325,4894.06848,2.788126689,1773.192,8789.74721,4.957019437,0.4974682,9121.932518,1.49,8.4,29.1,Christianity,South America,1.49,NA
53,191,191_1991,1991,Croatia,1830.152,4396.69951,2.402368497,2000.328,7801.62954,3.900175141,0.477786596,NA,1,6.3,35.8,Christianity,Europe,1,NA
54,191,191_2001,2001,Croatia,1734.831,4747.9688,2.736848027,1918.451,7984.8683,4.162143469,0.474869172,5362.022897,1.15,9.8,38.9,Christianity,Europe,NA,NA
55,191,191_2011,2011,Croatia,1735.067,5702.26179,3.286479306,1912.823,8797.31788,4.599128032,0.475635778,14609.52435,1.01,11.1,41.7,Christianity,Europe,1.01,NA
56,192,192_2002,2002,Cuba,4385.536,21406.01663,4.881049119,4482.282,40079.03557,8.94165864,0.494545107,2999.245244,2.17,9.5,32.8,Christianity,North America,NA,NA
57,192,192_2012,2012,Cuba,4597.527,19411.27071,4.222111302,4714.849,36910.05234,7.828469658,0.493700748,6497.321113,1.07,10.8,38.4,Christianity,North America,1.07,NA
58,196,196_1992,1992,Cyprus,301.148,163.95927,0.544447481,297.788,463.78278,1.557426021,0.502804974,11310.07192,1.1,8.9,29.9,Christianity,Europe,NA,NA
59,196,196_2001,2001,Cyprus,375.804,614.45582,1.63504332,373.362,1278.95194,3.425501095,0.501629812,14821.44682,2.28,10.1,31.8,Christianity,Europe,NA,NA
60,196,196_2011,2011,Cyprus,459.394,1182.70954,2.574499319,467.305,2426.76588,5.193109169,0.495731624,32396.38574,0.95,11.6,33.9,Christianity,Europe,0.95,NA
61,203,203_1991,1991,Czechia,3901.353,24234.57774,6.211839262,4256.319,33129.64351,7.783637343,0.478243425,2896.609131,0.85,8.4,35.3,Unaffiliated Religions,Europe,0.85,NA
62,203,203_2001,2001,Czechia,4157.734,35563.69314,8.553623955,4478.726,46559.574,10.39571834,0.48141646,6637.041657,1.44,10.9,37.5,Unaffiliated Religions,Europe,NA,NA
63,203,203_2011,2011,Czechia,4409.455,39169.49326,8.883069055,4637.732,53419.98404,11.51855779,0.48738409,21871.26608,1.36,12.5,39.6,Unaffiliated Religions,Europe,1.36,NA
64,204,204_2002,2002,Benin,1943.04,1677.412,0.863292572,2072.678,2416.18833,1.165732608,0.483858677,572.2287954,0.45,2.7,17.3,Christianity,Africa,NA,NA
65,208,208_1991,1991,Denmark,2093.328,10705.90932,5.114300922,2183.383,14628.32307,6.699842891,0.489471465,27011.37746,1.21,9.2,37.1,Christianity,Europe,1.21,NA
66,214,214_2002,2002,Dominican Republic,2864.44,3416.55057,1.192746425,2882.478,9529.7327,3.30609035,0.498430637,3110.32509,2.54,6.7,22.5,Christianity,North America,NA,NA
67,214,214_2010,2010,Dominican Republic,3353.989,4306.84752,1.284097092,3373.418,9665.82451,2.865291082,0.498555982,5555.389722,1.71,7.3,25,Christianity,North America,1.71,25
68,218,218_2010,2010,Ecuador,5140.321,7701.05801,1.498166751,5211.752,13333.65959,2.558383359,0.496549918,4633.590358,1.41,7.8,25,Christianity,South America,1.41,25
69,222,222_1992,1992,El Salvador,1568.685,725.36942,0.462406041,1736.756,1592.84687,0.91713912,0.474576615,1073.311045,0.79,3.9,19.6,Christianity,North America,NA,NA
70,222,222_2007,2007,El Salvador,1861.226,1013.90678,0.544752104,2198.578,2501.4975,1.137779738,0.458452181,2786.157922,0.54,5.8,23,Christianity,North America,NA,NA
71,231,231_2007,2007,Ethiopia,21441.808,42840.57521,1.99799267,22070.617,120813.1443,5.473935972,0.492774374,244.2860372,1.79,2,16.7,Christianity,Africa,NA,NA
72,233,233_2000,2000,Estonia,525.247,3271.09882,6.227734418,627.861,6410.78413,10.21051495,0.455505469,4075.970639,0.77,11.7,38,Unaffiliated Religions,Europe,0.77,38
73,233,233_2011,2011,Estonia,513.911,3720.90872,7.240375707,610.106,7312.45557,11.98554935,0.457209277,17621.54796,0.89,12.5,40.2,Unaffiliated Religions,Europe,0.89,NA
74,246,246_2000,2000,Finland,2052.373,19309.5107,9.408382735,2194.696,24725.29341,11.26593087,0.483244562,24285.46682,1.16,9.3,39.4,Christianity,Europe,1.16,39.4
75,246,246_2010,2010,Finland,2180.291,5289.50492,2.426054559,2298.93,23873.82815,10.38475645,0.486756737,46459.97325,0.84,12.8,42,Christianity,Europe,0.84,42
76,250,250_1990,1990,France,21754.529,83348.53963,3.831318969,23532.949,120688.2128,5.128478066,0.480365213,21793.84265,1.62,7.1,34.8,Christianity,Europe,NA,34.8
77,250,250_1999,1999,France,22764.98,125564.7446,5.515697558,24761.067,174054.1662,7.02934838,0.479000073,24673.19897,1.41,9.6,36.2,Christianity,Europe,NA,NA
78,250,250_2009,2009,France,24372.207,107992.3882,4.430964671,26606.068,177362.6611,6.666248508,0.478090069,41575.41875,1.19,10.8,38.9,Christianity,Europe,NA,NA
79,268,268_2014,2014,Georgia,1530.048,3552.21967,2.321639367,1751.138,7559.78468,4.317069631,0.466309438,4739.188338,0.73,12.6,37,Christianity,Asia,0.73,NA
80,270,270_2003,2003,Gambia,378.972,311.37502,0.821630675,392.693,752.24816,1.915613876,0.491109484,335.906217,1.76,2.2,16.5,Islam,Africa,NA,NA
81,276,276_2011,2011,Germany,34053.815,177243.3632,5.204801964,35878.885,263814.0462,7.35290537,0.48695124,46644.77603,0.93,13.8,44.3,Christianity,Europe,0.93,NA
82,288,288_2000,2000,Ghana,5551.679,16823.21389,3.030292978,5542.838,31414.69841,5.667619802,0.50039844,258.4709595,1.06,6.1,18.5,Christianity,Africa,1.06,18.5
83,288,288_2010,2010,Ghana,7565.755,17481.58859,2.310620499,7478.822,36812.06875,4.922174742,0.502889181,1299.344949,1.19,6.7,20,Christianity,Africa,1.19,20
84,296,296_2005,2005,Kiribati,28.011,26.22664,0.936297883,30.224,60.43142,1.999451429,0.480999399,1214.556667,NA,7.3,20.7,Christianity,OCeania,NA,20.7
85,300,300_1991,1991,Greece,4103.086,4480.09485,1.091884218,4246.423,8796.94499,2.071612976,0.491416441,10188.36978,2.7,7.9,35.1,Christianity,Europe,2.7,NA
86,300,300_2001,2001,Greece,4677.994,9829.57725,2.101237678,4795.851,17671.0413,3.684651858,0.493779875,12538.17887,2.29,8.8,38,Christianity,Europe,NA,NA
87,300,300_2011,2011,Greece,4483.12,12474.0895,2.782457195,4716.166,20403.10917,4.326206747,0.487333473,25916.29349,1.42,10.3,41.1,Christianity,Europe,1.42,NA
88,320,320_2018,2018,Guatemala,5459.107,1288.42528,0.236013927,5849.387,2725.71669,0.465983306,0.482743945,4472.892371,1.85,6.5,21.3,Christianity,North America,1.85,NA
89,324,324_1996,1996,Guinea,1847.119,1444.96528,0.782280557,2173.371,2468.53053,1.135807246,0.459426339,518.3742332,0.61,1.4,17,Islam,Africa,NA,NA
90,324,324_2014,2014,Guinea,2791.53,1083.07811,0.387987272,3309.511,3409.70172,1.030273572,0.457549785,787.2380702,0.62,2.6,16.7,Islam,Africa,0.62,NA
91,332,332_2003,2003,Haiti,2626.153,332.30879,0.126538244,2805.616,475.3832,0.169439866,0.483480244,561.8179438,1.33,4.1,19.1,Christianity,North America,NA,NA
92,340,340_2001,2001,Honduras,1899.719,675.85275,0.355764589,1983.321,1826.4923,0.920926214,0.489234981,1133.186372,1.09,4.4,18.2,Christianity,North America,NA,NA
93,344,344_1996,1996,"China, Hong Kong SAR",2503.206,4091.24391,1.634401607,2547.984,5631.06715,2.210008834,0.495567579,24818.15455,0.86,8.8,34,Unaffiliated Religions,Asia,NA,NA
94,344,344_2001,2001,"China, Hong Kong SAR",2699.426,5735.62716,2.124758063,2879.659,9480.84945,3.292351438,0.483847441,25230.21633,0.72,9.1,36.2,Unaffiliated Religions,Asia,NA,NA
95,344,344_2006,2006,"China, Hong Kong SAR",2767.142,6338.68495,2.290697387,3100.458,12428.62491,4.008641597,0.471596905,28224.21506,0.68,11,39.1,Unaffiliated Religions,Asia,NA,NA
96,344,344_2011,2011,"China, Hong Kong SAR",2854.379,7760.10536,2.718666778,3336.31,16409.87004,4.91856873,0.461076142,35142.48793,0.7,11.4,41.2,Unaffiliated Religions,Asia,0.7,NA
97,344,344_2016,2016,"China, Hong Kong SAR",2923.554,9618.90149,3.29013984,3508.868,20268.68481,5.776417013,0.45450283,43731.10682,0.83,12.1,43.2,Unaffiliated Religions,Asia,0.83,NA
98,348,348_1990,1990,Hungary,3900.23,19106.13042,4.898718901,4358.502,30232.18569,6.936370728,0.472255305,NA,0.8,8.7,36.4,Christianity,Europe,NA,36.4
99,348,348_2001,2001,Hungary,3985.775,28525.30355,7.156777176,4526.895,42715.07456,9.435843897,0.468216787,5276.033189,0.81,10.3,38.5,Christianity,Europe,NA,NA
100,348,348_2011,2011,Hungary,3948.645,28045.03983,7.102446492,4490.558,46049.92245,10.25483302,0.467893117,14216.16561,0.99,11.7,40.1,Christianity,Europe,0.99,NA
101,356,356_2001,2001,India,364321.798,102018.8781,0.280024085,341302.921,243654.3103,0.713894594,0.516310991,451.5730011,0.94,4.5,22.7,Hinduism,Asia,NA,NA
102,356,356_2011,2011,India,450035.839,46452.19475,0.103218879,420208.498,81880.11246,0.194855918,0.517137337,1458.103527,0.99,5.3,25.1,Hinduism,Asia,0.99,NA
103,360,360_1990,1990,Indonesia,57385.407,67322.92003,1.173171431,57900.699,210018.2711,3.627214779,0.49776516,585.07655,1.25,3.3,21.3,Islam,Asia,NA,21.3
104,360,360_2000,2000,Indonesia,72878.683,81728.03118,1.121425742,73716.426,178019.4322,2.41492218,0.497142664,780.190201,1.18,6.7,24.4,Islam,Asia,1.18,24.4
105,360,360_2010,2010,Indonesia,86008.714,109211.7974,1.26977596,86109.295,243395.1423,2.826583846,0.499707814,3122.362815,1.25,7.4,27.2,Islam,Asia,1.25,27.2
106,368,368_1997,1997,Iraq,6001.847,3641.53082,0.60673503,6082.763,8198.43621,1.347814506,0.496652105,NA,0.83,4.5,17.5,Islam,Asia,NA,NA
107,372,372_2002,2002,Ireland,1530.931,1594.94903,1.041816405,1568.541,1868.87435,1.191473063,0.493932838,32541.09855,0.98,11.2,31.8,Christianity,Europe,NA,NA
108,372,372_2006,2006,Ireland,1671.048,2711.05061,1.622365492,1702.505,3250.4164,1.90919639,0.495337705,54306.42932,0.87,11.8,33.2,Christianity,Europe,NA,NA
109,372,372_2011,2011,Ireland,1783.195,2678.07605,1.501841386,1840.088,3919.29933,2.129952116,0.492148971,51848.9097,0.71,10.9,34.4,Christianity,Europe,0.71,NA
110,376,376_1995,1995,Israel,1820.234,4788.96333,2.630960267,1922.598,10171.08121,5.29027972,0.486325328,18103.6625,1.47,11.6,27.3,Judaism,Asia,1.47,27.3
111,380,380_2001,2001,Italy,23374.968,28086.08984,1.201545595,25399.924,41571.91687,1.636694538,0.47924182,20483.21599,1.79,8.7,40.3,Christianity,Europe,NA,NA
112,380,380_2011,2011,Italy,24521.341,39910.95275,1.62760074,26686.847,70667.63128,2.648032242,0.478855862,38599.06221,1.27,9.8,43.5,Christianity,Europe,1.27,NA
113,384,384_1998,1998,CÙte d'Ivoire,4628.009,3718.18809,0.803409866,4118.44,7572.08808,1.838581618,0.52913005,809.0126883,1.01,3,17.8,Christianity,Africa,NA,NA
114,384,384_2014,2014,CÙte d'Ivoire,6600.951,2879.32074,0.436197866,6353.224,6393.22468,1.006296123,0.509561666,1561.463655,1.5,4.4,17.9,Christianity,Africa,1.5,NA
115,392,392_1990,1990,Japan,49555.459,91773.1548,1.851928257,51947.335,168989.2098,3.253087186,0.488217684,25359.34702,1.1,9.6,37.3,Unaffiliated Religions,Asia,NA,37.3
116,392,392_1995,1995,Japan,51653.267,114444.8235,2.215635722,54182.261,199264.4548,3.677669612,0.488052245,43440.36787,1.03,10.2,39.4,Unaffiliated Religions,Asia,1.03,39.4
117,392,392_2000,2000,Japan,52946.902,145086.9703,2.740235307,55724.251,244426.7996,4.386363122,0.487221314,38532.04088,0.92,10.7,41.2,Unaffiliated Religions,Asia,0.92,41.2
118,392,392_2005,2005,Japan,53774.302,180328.6748,3.3534359,56804.467,299130.869,5.2659744,0.486298613,37217.64873,0.91,11.2,43,Unaffiliated Religions,Asia,0.91,43
119,392,392_2010,2010,Japan,54060.461,206799.6735,3.825340548,57315.337,334213.0772,5.831128188,0.485387867,44507.67639,0.85,11.5,44.7,Unaffiliated Religions,Asia,0.85,44.7
120,392,392_2015,2015,Japan,54000.771,227045.5115,4.204486478,57359.886,364043.3901,6.346654701,0.484917856,34524.46986,0.86,12.5,46.4,Unaffiliated Religions,Asia,0.86,46.4
121,400,400_1994,1994,Jordan,1358.793,907.78006,0.668078258,1207.321,8342.43759,6.909875327,0.529513888,1414.33827,1.66,8.5,16.8,Islam,Asia,NA,NA
122,400,400_2004,2004,Jordan,1782.04,662.74151,0.371900468,1652.33,2110.60617,1.277351479,0.518884104,2044.962623,1.71,9.7,19.6,Islam,Asia,NA,NA
123,400,400_2015,2015,Jordan,3002.938,1841.71365,0.613303921,2929.825,5315.79135,1.814371626,0.5061618,4164.107876,2.06,10.3,22.1,Islam,Asia,2.06,22.1
124,404,404_2009,2009,Kenya,11317.876,6724.4356,0.594142894,11732.219,15753.80832,1.342781644,0.491012119,905.1317861,1.13,6.1,17.6,Christianity,Africa,NA,NA
125,410,410_1990,1990,Republic of Korea,15832.26,10730.48048,0.677760502,16168.736,13722.95754,0.848734096,0.494742726,6610.036508,0.74,8.9,27,Unaffiliated Religions,Asia,NA,27
126,410,410_1995,1995,Republic of Korea,17239.679,16836.69035,0.976624353,17622.398,19815.1423,1.124429394,0.494510955,12564.77813,0.73,10,29.3,Unaffiliated Religions,Asia,0.73,29.3
127,410,410_2000,2000,Republic of Korea,18602.668,33172.48209,1.783210994,19009.506,38976.99872,2.05039514,0.494591671,12256.99357,0.72,10.6,31.9,Unaffiliated Religions,Asia,0.72,31.9
128,410,410_2005,2005,Republic of Korea,19601.109,54317.21293,2.771129579,19930.843,63860.75754,3.204117234,0.495829525,19402.50263,0.85,11.4,34.8,Unaffiliated Religions,Asia,0.85,34.8
129,410,410_2010,2010,Republic of Korea,20664.531,75571.30616,3.65705402,20903.466,92007.89733,4.401561795,0.497125974,23087.22564,0.82,11.6,38,Unaffiliated Religions,Asia,0.82,38
130,410,410_2015,2015,Republic of Korea,21847.127,97681.05639,4.471116792,21971.667,124407.0942,5.662160006,0.49857892,28732.23108,0.97,12.1,40.8,Unaffiliated Religions,Asia,0.97,40.8
131,417,417_1999,1999,Kyrgyzstan,1519.48,4245.16008,2.793824256,1608.536,9992.6696,6.212276007,0.485764779,258.0492288,1.35,9.8,21.6,Islam,Asia,NA,NA
132,417,417_2009,2009,Kyrgyzstan,1825.413,5800.77551,3.177787991,1916.665,13200.05665,6.886992067,0.487807309,871.2243893,1.22,10.4,23.8,Islam,Asia,NA,NA
133,418,418_2005,2005,Lao Peopleís Democratic Republic,1673.349,2049.67281,1.224892602,1759.769,5864.52642,3.332554682,0.487413774,475.6107135,1.01,4.2,19.1,Buddhism,Asia,1.01,19.1
134,426,426_1996,1996,Lesotho,532.495,984.0906,1.848074818,588.566,7578.87741,12.87685223,0.474991994,489.1318193,1.62,4.7,18.2,Christianity,Africa,NA,NA
135,426,426_2006,2006,Lesotho,595.281,284.1051,0.477262167,662.847,780.65532,1.177730789,0.473148201,904.6034022,1.48,5.4,20.3,Christianity,Africa,NA,NA
136,428,428_2000,2000,Latvia,877.615,6375.07226,7.264087624,1080.809,11617.64222,10.74902431,0.448123083,3357.586436,0.89,9.5,37.9,Christianity,Europe,0.89,37.9
137,428,428_2011,2011,Latvia,806.666,6424.95931,7.964832173,989.95,13079.50819,13.21229172,0.448991883,13895.16257,0.74,12.6,40.8,Christianity,Europe,0.74,NA
138,430,430_2008,2008,Liberia,1015.043,1339.41724,1.319566994,1037.697,1670.64613,1.609955633,0.494482009,478.3999379,1,4,18.4,Christianity,Africa,NA,NA
139,440,440_2001,2001,Lithuania,1279.396,9950.43509,7.777447397,1521.86,15451.85194,10.15326767,0.45672227,3525.793632,0.75,10.9,35.9,Christianity,Europe,NA,NA
140,442,442_1991,1991,Luxembourg,154.609,706.81528,4.571630888,164.073,817.78928,4.984301378,0.485151342,37007.43753,1.88,8.9,36.4,Christianity,Europe,1.88,NA
141,442,442_2001,2001,Luxembourg,174.096,1009.00314,5.795671009,182.778,1231.86775,6.739693782,0.487836043,48179.42085,1.73,10.5,37.3,Christianity,Europe,NA,NA
142,442,442_2011,2011,Luxembourg,212.067,1248.3509,5.886587258,216.88,1630.82652,7.519487827,0.49438975,115761.5077,1.63,11.8,38.9,Christianity,Europe,1.63,NA
143,450,450_1993,1993,Madagascar,3439.603,10377.27691,3.016998447,3486.245,28465.06708,8.16496462,0.496632759,320.5642177,1,NA,17.1,Christianity,Africa,NA,NA
144,458,458_1991,1991,Malaysia,5934.187,2833.97149,0.477566934,5778.603,8869.41713,1.534872205,0.506641629,2653.526742,1.29,6.7,21.6,Islam,Asia,1.29,NA
145,466,466_1998,1998,Mali,2681.094,2501.87757,0.933155484,2843.422,24156.83237,8.495690182,0.485308396,281.8726309,1.02,1.1,16.5,Islam,Africa,NA,NA
146,480,480_1990,1990,Mauritius,371.489,135.36077,0.364373562,378.329,250.31927,0.661644415,0.495438893,2506.179312,1.8,5.7,24.9,Hinduism,Africa,NA,24.9
147,480,480_2000,2000,Mauritius,433.137,265.2933,0.612492814,446.758,464.57447,1.039879465,0.492259872,3929.075495,1.64,6.2,29,Hinduism,Africa,1.64,29
148,480,480_2011,2011,Mauritius,484.455,672.70047,1.388571632,500.046,862.41004,1.724661411,0.492081775,9197.026972,2.38,8.5,32.9,Hinduism,Africa,2.38,NA
149,484,484_1990,1990,Mexico,24831.963,11553.68178,0.465274605,26199.91,30614.95677,1.168513814,0.486597131,3112.268706,1.67,5.5,19.7,Christianity,North America,NA,19.7
150,484,484_1995,1995,Mexico,28008.256,13724.88461,0.490029962,30000.89,36330.49138,1.210980454,0.482824829,3928.223926,1.43,6.4,21.3,Christianity,North America,1.43,21.3
151,484,484_2000,2000,Mexico,31401.982,21986.05493,0.700148638,33677.63,49524.99586,1.470560602,0.482516429,7157.8145,1.49,6.7,22.9,Christianity,North America,1.49,22.9
